id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,broad_sector,return_on_equity_pct_percentile,net_profit_margin_pct_percentile,interest_coverage_percentile,asset_turnover_percentile,free_cash_flow_cr_percentile,debt_to_equity_percentile
621,IRFC,Mar 2017,10.32,100.0,7.779999999999999,8.8596,1.3097,0.0698,-19453.0,2.0,143.0,0.184,40.0,106395,-19455.0,Financials,15.807560137457044,44.329896907216494,24.170616113744074,21.993127147766323,21.79930795847751,24.74226804123711
622,IRFC,Mar 2018,22.18,100.0,14.75,9.6213,1.3905,0.0574,-28074.0,2.0,3.0,0.2134,18.0,134006,-28076.0,Financials,41.92439862542955,78.00687285223368,31.27962085308057,9.278350515463918,16.955017301038062,19.243986254295535
623,IRFC,Mar 2019,20.25,100.0,9.01,6.9495,1.3546,0.0539,-41747.0,1.0,2.0,0.2668,18.0,173933,-41748.0,Financials,18.556701030927837,71.1340206185567,29.383886255924168,6.529209621993128,6.920415224913495,42.9553264604811
624,IRFC,Mar 2020,23.78,100.0,10.54,7.7355,1.3141,0.0487,-62700.0,1.0,3.0,0.255,0.0,234377,-62701.0,Financials,22.164948453608247,83.50515463917526,25.118483412322274,6.185567010309279,3.4602076124567476,35.39518900343643
625,IRFC,Mar 2021,28.0,99.0,12.3,8.9977,1.3933,0.0415,-89907.0,0.0,3.0,0.2748,31.0,323145,-89907.0,Financials,27.835051546391753,90.72164948453609,31.753554502369667,4.810996563573884,1.0380622837370241,23.02405498281786
626,IRFC,Mar 2022,30.0,99.0,14.85,9.4748,1.4337,0.0451,-64417.0,5.0,5.0,0.3137,30.0,388440,-64412.0,Financials,42.955326460481096,93.47079037800687,34.12322274881517,5.154639175257731,2.768166089965398,19.93127147766323
627,IRFC,Mar 2023,26.0,99.0,13.8,9.3761,1.3543,0.0484,-28588.0,0.0,5.0,0.3419,32.0,418935,-28588.0,Financials,35.051546391752574,87.62886597938144,28.90995260663507,5.841924398625429,16.608996539792386,20.618556701030926
628,IRFC,Mar 2024,24.06,100.0,13.04,8.3784,1.3195,0.0549,7906.0,8.0,5.0,0.3763,31.0,412039,7914.0,Financials,32.13058419243986,84.19243986254295,25.59241706161137,7.560137457044673,77.50865051903114,28.865979381443296
629,ITC,Mar 2013,24.37,35.0,33.27,0.0044,111.787,0.895,3221.0,3881.0,6.0,2.9314,55.0,102,7102.0,Consumer Staples,66.66666666666666,88.09523809523809,76.19047619047619,51.19047619047619,72.61904761904762,86.30952380952381
630,ITC,Mar 2014,25.49,37.0,33.05,0.0089,484.3448,0.8643,4090.0,3254.0,7.0,3.426,54.0,242,7344.0,Consumer Staples,65.47619047619048,91.66666666666666,100.0,45.23809523809524,79.76190476190477,78.57142857142857
631,ITC,Mar 2015,25.19,37.0,30.81,0.0085,170.1209,0.8447,4568.0,5275.0,8.0,3.9571,52.0,269,9843.0,Consumer Staples,59.523809523809526,90.47619047619048,79.76190476190477,42.857142857142854,80.95238095238095,80.95238095238095
632,ITC,Mar 2016,24.24,37.0,22.26,0.002,205.3077,0.7588,5878.0,3921.0,8.0,5.3019,73.0,84,9799.0,Consumer Staples,39.285714285714285,86.90476190476191,82.14285714285714,23.809523809523807,84.52380952380952,91.66666666666667
633,ITC,Mar 2017,24.5,36.0,22.57,0.001,351.6122,0.7651,7376.0,3251.0,8.0,3.82,56.0,46,10627.0,Consumer Staples,40.476190476190474,89.28571428571429,94.04761904761905,27.380952380952383,89.28571428571429,92.85714285714286
634,ITC,Mar 2018,26.45,38.0,21.89,0.0007,163.1391,0.6763,6055.0,7114.0,9.0,4.3041,56.0,36,13169.0,Consumer Staples,34.523809523809526,94.04761904761905,78.57142857142857,15.476190476190476,85.71428571428571,94.04761904761905
635,ITC,Mar 2019,26.55,38.0,21.7,0.0002,290.3803,0.6738,7037.0,5546.0,10.0,4.8239,56.0,13,12583.0,Consumer Staples,32.73809523809524,95.23809523809523,91.66666666666666,14.285714285714285,86.90476190476191,95.23809523809524
636,ITC,Mar 2020,31.57,39.0,23.89,0.0042,268.6543,0.6388,8516.0,6174.0,12.0,5.3111,82.0,277,14690.0,Consumer Staples,44.047619047619044,100.0,88.09523809523809,7.142857142857142,92.85714285714286,88.0952380952381
637,ITC,Mar 2021,27.17,35.0,22.18,0.0045,338.6552,0.6678,18267.0,5740.0,11.0,4.9023,101.0,271,12527.0,Consumer Staples,38.095238095238095,96.42857142857143,92.85714285714286,11.904761904761903,98.80952380952381,84.52380952380952
638,ITC,Mar 2022,25.56,34.0,24.82,0.004,375.55,0.7856,13538.0,2238.0,12.0,5.0694,93.0,249,15776.0,Consumer Staples,46.42857142857143,92.85714285714286,97.61904761904762,33.33333333333333,97.61904761904762,90.47619047619048
639,ITC,Mar 2023,27.46,36.0,28.16,0.0044,356.4359,0.8263,13146.0,5732.0,15.0,5.5636,100.0,306,18878.0,Consumer Staples,54.761904761904766,97.61904761904762,95.23809523809523,36.904761904761905,96.42857142857143,86.30952380952381
640,ITC,Mar 2024,29.28,37.0,27.85,0.0041,362.9625,0.7723,18742.0,1563.0,16.0,5.9701,84.0,303,17179.0,Consumer Staples,53.57142857142857,98.80952380952381,96.42857142857143,29.761904761904763,100.0,89.28571428571429
641,JINDALSTEL,Mar 2013,14.9,31.0,13.89,1.1584,6.0347,0.347,-6069.0,9591.0,31.0,22.8516,5.0,24618,3522.0,Materials,44.91525423728814,82.20338983050848,28.8135593220339,4.23728813559322,4.23728813559322,26.271186440677965
642,JINDALSTEL,Mar 2014,9.83,30.0,8.39,1.6085,3.4023,0.2799,-8114.0,12694.0,21.0,24.8462,7.0,36368,4580.0,Materials,25.423728813559322,40.67796610169492,18.64406779661017,3.389830508474576,1.694915254237288,11.864406779661024
643,JINDALSTEL,Mar 2015,-7.48,28.0,-6.9,2.1624,1.4139,0.2568,-5535.0,6717.0,-14.0,23.1231,0.0,45501,1182.0,Materials,5.932203389830509,2.5423728813559325,5.932203389830509,2.5423728813559325,5.084745762711865,2.5423728813559308
644,JINDALSTEL,Mar 2016,-15.86,18.0,-9.520000000000001,1.4427,1.032,0.2107,2071.0,2262.0,-32.0,35.644,0.0,46797,4333.0,Materials,3.389830508474576,0.847457627118644,2.5423728813559325,0.847457627118644,54.23728813559322,16.949152542372886
645,JINDALSTEL,Mar 2017,-11.75,22.0,-8.450000000000001,1.5257,1.2633,0.2385,4852.0,1998.0,-25.0,32.6641,0.0,45850,6850.0,Materials,4.23728813559322,1.694915254237288,4.23728813559322,1.694915254237288,72.03389830508475,14.406779661016941
646,JINDALSTEL,Mar 2018,-4.850000000000001,19.0,-5.319999999999999,1.4139,1.5222,0.373,6293.0,1431.0,-15.0,31.3247,0.0,42962,7724.0,Materials,7.627118644067797,5.084745762711865,6.779661016949152,5.084745762711865,76.27118644067797,17.796610169491515
647,JINDALSTEL,Mar 2019,-5.140000000000001,18.0,-7.52,1.2329,1.628,0.5277,8195.0,832.0,-17.0,33.0773,0.0,39559,9027.0,Materials,5.084745762711865,4.23728813559322,7.627118644067797,9.322033898305085,80.50847457627118,22.88135593220339
648,JINDALSTEL,Mar 2020,-1.05,18.0,-1.24,1.1458,1.8325,0.4226,7338.0,1476.0,-1.0,31.5069,0.0,36824,8814.0,Materials,10.16949152542373,9.322033898305085,8.47457627118644,5.932203389830509,78.8135593220339,27.11864406779661
649,JINDALSTEL,Mar 2021,12.34,32.0,13.41,0.9401,4.085,0.4442,10077.0,1884.0,36.0,31.1912,0.0,29910,11961.0,Materials,41.94915254237288,61.016949152542374,23.728813559322035,6.779661016949152,85.59322033898306,32.203389830508485
650,JINDALSTEL,Mar 2022,13.22,30.0,18.99,0.379,7.2431,0.6676,13717.0,2331.0,56.0,35.2723,5.0,13502,16048.0,Materials,55.932203389830505,67.79661016949152,30.508474576271187,35.59322033898305,93.22033898305084,38.983050847457626
651,JINDALSTEL,Mar 2023,7.470000000000001,19.0,10.27,0.3371,6.5028,0.7664,3257.0,4090.0,31.0,38.706,6.0,13046,7347.0,Materials,30.508474576271187,33.05084745762712,29.66101694915254,52.54237288135594,65.2542372881356,40.67796610169492
652,JINDALSTEL,Mar 2024,11.8,20.0,13.41,0.3717,8.0046,0.64,-2336.0,8344.0,58.0,44.316,3.0,16472,6008.0,Materials,41.94915254237288,55.932203389830505,32.20338983050847,24.576271186440678,10.16949152542373,39.83050847457628
653,JIOFIN,Mar 2023,68.89,88.0,0.03,0.0065,,0.0004,945.0,1110.0,,5706.0,0.0,743,2055.0,Financials,7.216494845360824,95.53264604810997,,0.3436426116838488,64.53287197231833,82.47422680412372
654,JIOFIN,Mar 2024,86.52,84.0,1.15,0.0,198.8,0.0128,763.0,1441.0,3.0,2.1903,0.0,0,-678.0,Financials,7.903780068728522,95.87628865979381,84.83412322274881,1.718213058419244,62.629757785467135,92.78350515463917
655,JSWENERGY,Mar 2013,10.16,32.0,14.52,1.6726,2.918,0.4353,781.0,944.0,6.0,0.3783,36.0,10377,1725.0,Energy,68.09815950920245,54.32098765432099,27.77777777777778,59.876543209876544,39.87730061349693,38.65030674846626
656,JSWENERGY,Mar 2014,8.790000000000001,38.0,11.57,1.538,2.5506,0.4494,1906.0,363.0,5.0,0.4007,43.0,10106,2269.0,Energy,48.466257668711656,47.22222222222222,25.308641975308642,61.72839506172839,47.239263803680984,42.94478527607362
657,JSWENERGY,Mar 2015,14.53,39.0,18.06,1.2362,3.3597,0.4813,2972.0,422.0,8.0,0.4584,24.0,9294,3394.0,Energy,84.04907975460122,69.75308641975309,32.71604938271605,64.81481481481481,55.828220858895705,53.37423312883436
658,JSWENERGY,Mar 2016,14.86,41.0,15.05,1.5315,2.9166,0.3442,266.0,3272.0,9.0,0.5964,22.0,14862,3538.0,Energy,71.16564417177914,72.22222222222221,27.160493827160494,50.0,36.809815950920246,43.55828220858896
659,JSWENERGY,Mar 2017,7.539999999999999,40.0,6.01,1.3838,2.1039,0.2911,3091.0,762.0,4.0,0.6369,13.0,14349,3853.0,Energy,15.950920245398773,41.358024691358025,17.28395061728395,39.50617283950617,57.05521472392638,49.079754601227
660,JSWENERGY,Mar 2018,1.06,34.0,0.77,1.0696,1.8956,0.3012,3719.0,215.0,0.0,0.6774,0.0,11883,3934.0,Energy,9.815950920245399,11.728395061728394,11.11111111111111,40.74074074074074,61.963190184049076,57.055214723926376
661,JSWENERGY,Mar 2019,7.489999999999999,31.0,5.79,0.8928,2.729,0.3525,2436.0,55.0,4.0,0.7204,24.0,10555,2491.0,Energy,15.337423312883436,40.123456790123456,25.925925925925924,51.23456790123457,51.533742331288344,61.963190184049076
662,JSWENERGY,Mar 2020,13.07,36.0,9.28,0.8449,3.1713,0.3318,2383.0,301.0,7.0,0.7093,15.0,9840,2082.0,Energy,30.061349693251532,64.81481481481481,29.629629629629626,46.913580246913575,50.920245398773,63.80368098159509
663,JSWENERGY,Mar 2021,11.89,42.0,5.67,0.577,3.5279,0.2641,2670.0,1030.0,5.0,0.8835,41.0,8371,3700.0,Energy,13.496932515337424,59.876543209876544,34.5679012345679,35.18518518518518,53.37423312883436,82.82208588957056
664,JSWENERGY,Mar 2022,21.34,44.0,10.01,0.5135,5.3372,0.2676,1565.0,1387.0,11.0,1.0619,19.0,8943,2952.0,Energy,35.58282208588957,75.92592592592592,59.25925925925925,35.80246913580247,45.39877300613497,86.50306748466258
665,JSWENERGY,Mar 2023,14.32,32.0,7.94,1.3447,4.6872,0.2134,-4694.0,6778.0,9.0,1.1352,22.0,25051,2084.0,Energy,22.085889570552148,68.51851851851852,53.70370370370371,30.246913580246915,14.723926380368098,50.306748466257666
666,JSWENERGY,Mar 2024,15.02,47.0,8.28,1.5156,2.8514,0.1988,-1963.0,8197.0,10.0,1.2695,19.0,31573,6234.0,Energy,23.31288343558282,72.8395061728395,26.543209876543212,29.629629629629626,20.858895705521473,44.78527607361963
667,JSWSTEEL,Mar 2013,2.43,17.0,5.44,1.2672,3.1546,0.6644,411.0,5433.0,4.0,6.0088,30.0,21625,5844.0,Materials,16.94915254237288,15.254237288135593,16.94915254237288,32.20338983050847,24.576271186440678,22.033898305084747
668,JSWSTEEL,Mar 2014,0.7799999999999999,18.0,1.9,1.6779,2.4734,0.6597,-3024.0,5618.0,2.0,6.9881,74.0,35527,2594.0,Materials,13.559322033898304,12.711864406779661,13.559322033898304,31.35593220338983,8.47457627118644,9.32203389830508
669,JSWSTEEL,Mar 2015,3.25,18.0,7.73,1.7386,2.7103,0.6184,504.0,7372.0,7.0,7.3564,19.0,38754,7876.0,Materials,21.1864406779661,20.33898305084746,15.254237288135593,19.491525423728813,26.27118644067797,7.627118644067792
670,JSWSTEEL,Mar 2016,-1.16,15.0,-2.54,2.2252,1.2374,0.5072,3040.0,3857.0,-1.0,6.301,-67.0,42204,6897.0,Materials,8.47457627118644,8.47457627118644,3.389830508474576,7.627118644067797,61.86440677966102,0.8474576271186436
671,JSWSTEEL,Mar 2017,6.239999999999999,22.0,15.31,1.9135,3.2712,0.6318,2794.0,5094.0,15.0,7.5239,19.0,43334,7888.0,Materials,49.152542372881356,29.66101694915254,17.796610169491526,22.033898305084744,58.47457627118644,5.0847457627118615
672,JSWSTEEL,Mar 2018,8.5,21.0,21.83,1.407,3.9824,0.7821,7850.0,4529.0,26.0,9.2709,16.0,39393,12379.0,Materials,59.32203389830508,38.13559322033898,21.1864406779661,55.932203389830505,79.66101694915254,18.64406779661016
673,JSWSTEEL,Mar 2019,8.88,22.0,21.62,1.3621,4.8828,0.7383,3246.0,11387.0,32.0,11.5598,16.0,47396,14633.0,Materials,58.47457627118644,39.83050847457627,24.576271186440678,50.0,64.40677966101694,20.33898305084746
674,JSWSTEEL,Mar 2020,5.34,16.0,10.71,1.6783,2.702,0.5563,-6804.0,19589.0,17.0,12.1591,15.0,61423,12785.0,Materials,33.05084745762712,27.966101694915253,14.40677966101695,11.016949152542372,3.389830508474576,8.474576271186436
675,JSWSTEEL,Mar 2021,9.86,25.0,16.84,1.3342,5.2189,0.5383,11087.0,7702.0,33.0,15.4848,25.0,62392,18789.0,Materials,51.69491525423729,41.52542372881356,25.423728813559322,10.16949152542373,87.28813559322035,21.186440677966104
676,JSWSTEEL,Mar 2022,14.3,27.0,31.11,1.0734,8.1952,0.7449,11522.0,14748.0,85.0,22.3578,25.0,72237,26270.0,Materials,85.59322033898306,78.8135593220339,33.05084745762712,50.847457627118644,88.13559322033898,28.813559322033896
677,JSWSTEEL,Mar 2023,2.49,11.0,6.3,1.2307,2.9022,0.7883,12593.0,10730.0,17.0,21.8256,25.0,80853,23323.0,Materials,17.796610169491526,16.94915254237288,16.101694915254235,58.47457627118644,90.67796610169492,23.728813559322035
678,JSWSTEEL,Mar 2024,5.13,16.0,11.55,1.1328,3.6591,0.7679,-2389.0,14467.0,36.0,25.4652,25.0,87984,12078.0,Materials,36.440677966101696,25.423728813559322,19.491525423728813,53.38983050847458,9.322033898305085,27.966101694915253
679,KOTAKBANK,Mar 2013,20.65,-1789.0,14.66,5.6043,1.2883,0.0936,-6157.0,9035.0,15.0,4.093,2.0,85561,2878.0,Financials,41.23711340206185,73.19587628865979,22.274881516587676,39.86254295532646,35.98615916955018,55.32646048109965
680,KOTAKBANK,Mar 2014,21.08,-1379.0,13.24,4.5031,1.333,0.0981,7938.0,1130.0,16.0,4.9569,2.0,85937,9068.0,Financials,32.98969072164948,75.25773195876289,26.540284360189574,41.92439862542955,78.20069204152249,67.35395189003437
681,KOTAKBANK,Mar 2015,23.31,-3366.0,14.01,4.7056,1.189,0.0897,-2165.0,4467.0,20.0,5.7399,2.0,104258,2302.0,Financials,37.97250859106529,81.44329896907216,15.165876777251185,38.48797250859107,43.59861591695502,65.63573883161513
682,KOTAKBANK,Mar 2016,17.27,-2263.0,10.56,5.3854,1.5109,0.0847,2672.0,2353.0,19.0,3.6384,3.0,179679,5025.0,Financials,22.68041237113402,64.26116838487972,35.54502369668246,34.02061855670103,71.280276816609,59.106529209621996
683,KOTAKBANK,Mar 2017,22.48,-3965.0,13.04,5.3318,1.2705,0.0808,7933.0,5289.0,27.0,4.1839,2.0,205230,13222.0,Financials,32.13058419243986,79.38144329896907,20.379146919431278,30.927835051546392,77.85467128027682,59.450171821305844
684,KOTAKBANK,Mar 2018,24.9,-4141.0,12.4,4.9485,1.2271,0.0744,-15867.0,5475.0,33.0,5.2978,2.0,249840,-10392.0,Financials,28.52233676975945,85.56701030927834,16.587677725118482,24.742268041237114,23.52941176470588,62.19931271477663
685,KOTAKBANK,Mar 2019,24.15,-5114.0,12.47,5.0495,1.2225,0.0755,-1501.0,3323.0,38.0,6.0567,2.0,291763,1822.0,Financials,28.865979381443296,84.5360824742268,16.113744075829384,25.601374570446733,45.674740484429066,60.824742268041234
686,KOTAKBANK,Mar 2020,25.67,-5005.0,12.9,4.8993,1.3357,0.0755,33551.0,13068.0,45.0,6.9631,0.0,326477,46619.0,Financials,30.584192439862544,86.94158075601375,27.014218009478675,25.601374570446733,96.88581314878893,62.88659793814433
687,KOTAKBANK,Mar 2021,30.44,-9958.0,11.85,3.8785,1.2626,0.0685,-6291.0,11172.0,50.0,8.5105,2.0,327110,4881.0,Financials,26.804123711340207,93.81443298969072,18.95734597156398,20.962199312714777,35.6401384083045,70.79037800687286
688,KOTAKBANK,Mar 2022,35.83,-8512.0,12.51,3.7837,1.2299,0.0617,-2595.0,10903.0,61.0,9.7445,2.0,365747,8308.0,Financials,29.20962199312715,94.84536082474226,17.061611374407583,11.683848797250858,41.86851211072664,71.47766323024055
689,KOTAKBANK,Mar 2023,35.41,-5746.0,13.35,3.7456,1.2878,0.0679,-11623.0,10381.0,75.0,11.2602,2.0,418807,-1242.0,Financials,33.67697594501718,94.50171821305841,21.80094786729858,20.618556701030926,28.719723183391004,72.5085910652921
690,KOTAKBANK,Mar 2024,32.39,-13382.0,14.01,4.0037,1.2364,0.0733,6766.0,8919.0,92.0,13.0757,2.0,520374,15685.0,Financials,37.97250859106529,94.15807560137456,18.009478672985782,24.398625429553263,76.8166089965398,69.7594501718213
691,LICI,Mar 2019,0.46,1.0,324.32,332.5938,,0.1668,22910.0,9636.0,,0.81,2.0,269401,13274.0,Financials,96.56357388316151,7.903780068728522,,58.76288659793815,94.80968858131487,0.0
692,LICI,Mar 2020,0.43,-1.0,270.46,252.9082,,0.1794,13952.0,40415.0,,1.002,2.0,253414,54367.0,Financials,96.21993127147766,7.3883161512027495,,59.79381443298969,82.69896193771626,0.3436426116838476
693,LICI,Mar 2021,0.43,0.0,43.2,0.0006,,0.1804,229049.0,148447.0,7.0,6.884,0.0,4,80602.0,Financials,91.75257731958763,7.3883161512027495,,60.13745704467354,100.0,85.2233676975945
694,LICI,Mar 2022,0.5700000000000001,0.0,36.38,0.0001,,0.1701,8748.0,12531.0,57.0,0.1793,23.0,1,-3783.0,Financials,89.00343642611683,8.24742268041237,,59.106529209621996,78.54671280276817,85.56701030927834
695,LICI,Mar 2023,4.590000000000001,4.0,77.86,0.0,545.5455,0.1714,1671.0,52848.0,65.0,0.731,5.0,0,54519.0,Financials,94.15807560137456,29.20962199312715,93.36492890995261,59.450171821305844,68.16608996539793,92.78350515463917
696,LICI,Mar 2024,4.84,4.0,49.45,0.0,371.9375,0.1591,853.0,25269.0,66.0,1.3083,15.0,0,26122.0,Financials,92.09621993127148,29.896907216494846,90.99526066350711,57.388316151202744,62.9757785467128,92.78350515463917
697,LODHA,Mar 2016,8.52,26.0,17.69,3.4823,2.668,0.2663,-467.0,854.0,16.0,3.6787,0.0,13835,387.0,Real Estate,95.23809523809523,47.61904761904761,52.38095238095239,95.23809523809523,14.285714285714285,23.80952380952381
698,LODHA,Mar 2017,7.37,20.0,14.48,4.0126,2.9864,0.2336,295.0,1174.0,13.0,3.569,0.0,16183,1469.0,Real Estate,80.95238095238095,38.095238095238095,61.904761904761905,71.42857142857143,33.33333333333333,14.285714285714292
699,LODHA,Mar 2018,8.21,17.0,15.41,4.3898,5.0436,0.2404,45.0,651.0,10.0,1.301,0.0,22616,696.0,Real Estate,85.71428571428571,42.857142857142854,80.95238095238095,83.33333333333334,28.57142857142857,4.761904761904773
700,LODHA,Mar 2019,13.81,27.0,42.8,6.6756,5.7236,0.2388,-638.0,175.0,21.0,0.9699,0.0,25641,-463.0,Real Estate,100.0,66.66666666666666,95.23809523809523,76.19047619047619,9.523809523809524,0.0
701,LODHA,Mar 2020,5.96,15.0,16.3,4.0472,2.7514,0.3058,3954.0,182.0,9.0,1.1495,0.0,18423,3772.0,Real Estate,90.47619047619048,23.809523809523807,57.14285714285714,100.0,80.95238095238095,9.523809523809518
702,LODHA,Mar 2021,0.88,25.0,1.04,3.9559,1.0942,0.1386,2944.0,420.0,1.0,1.1614,0.0,18193,2524.0,Real Estate,9.523809523809524,9.523809523809524,4.761904761904762,57.14285714285714,66.66666666666666,19.04761904761905
703,LODHA,Mar 2022,13.08,24.0,9.98,0.953,3.6032,0.2404,3137.0,1139.0,12.0,2.5116,20.0,11537,1998.0,Real Estate,71.42857142857143,61.904761904761905,71.42857142857143,83.33333333333334,76.19047619047619,42.85714285714286
704,LODHA,Mar 2023,5.17,22.0,3.87,0.7155,2.1307,0.2421,4539.0,1789.0,5.0,2.6272,14.0,9060,2750.0,Real Estate,42.857142857142854,19.047619047619047,42.857142857142854,90.47619047619048,90.47619047619048,57.142857142857146
705,LODHA,Mar 2024,15.06,26.0,8.9,0.4407,5.6286,0.2186,-435.0,2947.0,16.0,1.7574,,7698,2512.0,Real Estate,66.66666666666666,71.42857142857143,90.47619047619048,66.66666666666666,19.047619047619047,71.42857142857143
706,LT,Mar 2013,7.109999999999999,15.0,395.15,0.1748,2.9981,31.9699,-11277.0,6922.0,38.0,8.3688,22.0,234,-4355.0,Industrials,85.61151079136691,28.05755395683453,22.388059701492537,84.89208633093526,4.316546762589928,50.35971223021583
707,LT,Mar 2014,5.74,17.0,303.42,0.0683,2.375,31.9032,-12653.0,5510.0,35.0,10.0625,27.0,110,-7143.0,Industrials,84.89208633093526,20.863309352517987,11.940298507462686,84.17266187050359,3.597122302158273,60.431654676258994
708,LT,Mar 2015,5.4,17.0,245.11,0.1076,2.3543,30.8694,-6143.0,4778.0,34.0,12.6625,32.0,218,-1365.0,Industrials,84.17266187050359,18.705035971223023,11.194029850746269,83.45323741007195,8.633093525179856,53.23741007194245
709,LT,Mar 2016,4.54,15.0,216.09,0.0259,2.4214,32.2353,-7867.0,4627.0,31.0,12.5,40.0,55,-3240.0,Industrials,83.45323741007195,15.827338129496402,12.686567164179104,85.61151079136691,5.755395683453238,71.22302158273382
710,LT,Mar 2017,5.93,15.0,206.3,0.0,2.6484,24.748,-3141.0,9796.0,43.0,18.4941,22.0,0,6655.0,Industrials,81.29496402877699,21.58273381294964,17.16417910447761,82.73381294964028,15.107913669064748,91.72661870503597
711,LT,Mar 2018,6.69,17.0,207.36,0.0,2.797,22.4251,-6117.0,3914.0,53.0,22.7059,30.0,0,-10031.0,Industrials,82.01438848920863,24.46043165467626,20.8955223880597,82.01438848920863,9.352517985611511,91.72661870503597
712,LT,Mar 2019,7.56,17.0,208.81,0.0,2.7377,20.2911,-15779.0,11023.0,63.0,28.7824,28.0,0,-4756.0,Industrials,82.73381294964028,30.215827338129497,18.65671641791045,81.29496402877699,2.158273381294964,91.72661870503597
713,LT,Mar 2020,7.489999999999999,17.0,201.59,0.1688,2.5014,16.5005,-1714.0,8408.0,68.0,31.7882,26.0,912,6694.0,Industrials,80.57553956834532,29.496402877697843,14.925373134328357,80.57553956834532,22.302158273381295,51.07913669064748
714,LT,Mar 2021,9.5,17.0,176.9,0.1093,2.6869,12.7012,17324.0,5750.0,82.0,40.5778,44.0,798,23074.0,Industrials,79.85611510791367,43.16546762589928,17.91044776119403,79.85611510791367,99.28057553956835,52.517985611510795
715,LT,Mar 2022,6.660000000000001,16.0,72.92,0.0181,2.8888,7.6084,15579.0,3585.0,62.0,47.6267,36.0,258,19164.0,Industrials,77.6978417266187,23.741007194244602,21.641791044776117,77.6978417266187,98.56115107913669,75.53956834532374
716,LT,Mar 2023,6.83,15.0,75.52,0.0929,3.1823,7.8081,14729.0,8048.0,75.0,55.3067,32.0,1541,22777.0,Industrials,78.41726618705036,25.179856115107913,23.88059701492537,78.41726618705036,97.84172661870504,56.115107913669064
717,LT,Mar 2024,7.03,14.0,77.66999999999999,0.1035,3.5442,8.0276,20445.0,2179.0,95.0,66.7267,36.0,2071,18266.0,Industrials,79.13669064748201,26.618705035971225,26.119402985074625,79.13669064748201,100.0,53.956834532374096
718,LTIM,Mar 2013,14.59,23.0,41.97,0.1748,42.4762,1.6542,384.0,224.0,174.0,8.3688,54.0,234,608.0,Information Technology,94.36619718309859,36.61971830985916,26.865671641791046,94.36619718309859,9.859154929577464,2.816901408450704
719,LTIM,Mar 2014,20.24,23.0,61.86000000000001,0.0683,44.0,1.8455,808.0,180.0,309.0,10.0625,55.0,110,628.0,Information Technology,100.0,78.87323943661971,31.343283582089555,98.59154929577466,19.718309859154928,60.563380281690144
720,LTIM,Mar 2015,15.45,20.0,37.96,0.1076,110.4,1.6716,539.0,103.0,238.0,12.6625,63.0,218,642.0,Information Technology,87.32394366197182,45.07042253521127,71.64179104477611,97.1830985915493,12.676056338028168,19.718309859154928
721,LTIM,Mar 2016,14.3,18.0,39.34,0.0259,202.5,1.8636,818.0,40.0,49.0,12.5,72.0,55,858.0,Information Technology,91.54929577464789,35.2112676056338,83.5820895522388,100.0,21.12676056338028,70.42253521126761
722,LTIM,Mar 2017,14.94,19.0,30.88,0.0,472.3333,1.4718,209.0,961.0,57.0,18.4941,29.0,0,1170.0,Information Technology,73.23943661971832,40.845070422535215,89.55223880597015,91.54929577464789,2.8169014084507045,92.25352112676056
723,LTIM,Mar 2018,15.22,16.0,28.81,0.0,100.8125,1.3689,392.0,452.0,65.0,22.7059,33.0,0,844.0,Information Technology,63.38028169014085,43.66197183098591,68.65671641791045,87.32394366197182,11.267605633802818,92.25352112676056
724,LTIM,Mar 2019,16.05,20.0,30.98,0.0,198.6364,1.4175,646.0,749.0,87.0,28.7824,32.0,0,1395.0,Information Technology,74.64788732394366,52.112676056338024,82.08955223880598,90.14084507042254,16.901408450704224,92.25352112676056
725,LTIM,Mar 2020,13.97,19.0,28.13,0.1688,28.4096,1.2341,1001.0,643.0,87.0,31.7882,32.0,912,1644.0,Information Technology,61.97183098591549,32.3943661971831,10.44776119402985,76.05633802816901,22.535211267605636,4.225352112676063
726,LTIM,Mar 2021,15.67,22.0,26.53,0.1093,37.962,1.1554,743.0,1657.0,111.0,40.5778,36.0,798,2400.0,Information Technology,57.74647887323944,47.88732394366197,20.8955223880597,56.33802816901409,18.30985915492958,18.30985915492957
727,LTIM,Mar 2022,15.13,20.0,27.65,0.0181,48.9024,1.2692,1608.0,1643.0,225.0,47.6267,41.0,258,3251.0,Information Technology,60.56338028169014,42.25352112676056,38.80597014925373,78.87323943661971,28.169014084507044,71.83098591549296
728,LTIM,Mar 2023,13.29,18.0,26.58,0.0929,44.4333,1.4132,2824.0,271.0,149.0,55.3067,40.0,1541,3095.0,Information Technology,59.154929577464785,30.985915492957744,32.83582089552239,88.73239436619718,45.07042253521127,39.43661971830986
729,LTIM,Mar 2024,12.91,18.0,22.9,0.1035,31.9324,1.2895,1752.0,3918.0,155.0,66.7267,42.0,2071,5670.0,Information Technology,38.028169014084504,29.577464788732392,11.940298507462686,81.69014084507043,33.80281690140845,21.126760563380287
